district,literacy_rate
Abbottabad,77
Badin,73
Bahawalnagar,82
Bannu,65
Battagram,72
Buner,84
Chitral,75
Dera Bugti,63
Dera Ghazi Khan,51
Dera Ismail Khan,67
Ghizer,64
Gujranwala,68
Gujrat,49
Hangu,72
Hunza,77
Islamabad Capital Territory,60
Jafarabad,68
Jamshoro,82
Kalat,55
Kasur,55
Khanewal,74
Khuzdar,60
Kohat,67
Kohlu,82
Mandi Bahauddin,56
Mirpurkhas,74
Naushehro Feroze,74
Nushki,55
Okara,45
Pishin,49
Qambar Shahdadkot,55
Quetta,75
Rahim Yar Khan,62
Rajanpur,61
Rawalpindi,82
Shikarpur,71
Tando Muhammad Khan,76
Tharparkar,64
Toba Tek Singh,47
Umerkot,47
