district,year,literacy_rate,infrastructure_score,target_score
Lahore,2021,74,56,80
Lahore,2022,71,54,80
Lahore,2023,59,68,80
Lahore,2024,66,56,80
Lahore,2025,77,44,80
Karachi,2021,51,63,80
Karachi,2022,68,64,80
Karachi,2023,84,64,80
Karachi,2024,65,76,80
Karachi,2025,78,63,80
Islamabad,2021,50,47,80
Islamabad,2022,76,60,80
Islamabad,2023,62,58,80
Islamabad,2024,86,68,80
Islamabad,2025,63,77,80
Faisalabad,2021,62,71,80
Faisalabad,2022,71,48,80
Faisalabad,2023,54,57,80
Faisalabad,2024,67,78,80
Faisalabad,2025,59,64,80
Multan,2021,62,51,80
Multan,2022,64,64,80
Multan,2023,62,69,80
Multan,2024,58,62,80
Multan,2025,72,76,80
